Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112042842,3-oxoacyl-[acyl-carrier-protein] reductase FabG-like,CG31548,7.681483825,-3.188826777,0.010302537,3.188826777
LOC112052839,ankyrin repeat domain-containing protein 11 isoform X1,CG10984,681.3766695,0.709694609,0.010378203,-0.709694609
LOC112048305,whirlin isoform X1,dysc,97.26779078,-1.727469779,0.010399077,1.727469779
LOC112044774,testis-expressed protein 2,CG43783,334.5918325,-0.875684643,0.010412599,0.875684643
LOC112046364,protein groucho-like,gro,1713.346195,-0.608744671,0.010412599,0.608744671
LOC112056812,dynactin subunit 1-like,Dctn1,100.7753058,1.155069995,0.010425963,-1.155069995
LOC112048065,zinc finger protein 32-like isoform X1,LOC112048065,13.62388223,1.695120526,0.010430895,-1.695120526
LOC112043920,thyrostimulin beta-5 subunit-like,gpb5,43.14073155,-1.259750488,0.010440502,1.259750488
LOC112055329,uncharacterized protein LOC112055329,LOC112055329,5.704894958,2.922057571,0.010440502,-2.922057571
LOC112057131,target of Myb protein 1 isoform X2,CG3529,82.40582604,-0.933843022,0.010518099,0.933843022
LOC112048847,innexin inx3,Inx3,5263.7412,0.624383008,0.010591609,-0.624383008
LOC112050600,dynactin subunit 5,Dctn5,213.8893765,-0.601209374,0.010591609,0.601209374
LOC112054363,dedicator of cytokinesis protein 1,mbc,1670.4464,-0.65529731,0.010610515,0.65529731
LOC112046955,probable serine/threonine-protein kinase kinX,LOC112046955,38.14472219,2.575819126,0.01062705,-2.575819126
LOC112051474,transient receptor potential cation channel protein painless,pain,15.81105555,-1.83036676,0.010635372,1.83036676
LOC112053796,bombyxin A-3 homolog,LOC112053796,6.079093936,3.362116882,0.010640487,-3.362116882
LOC112046042,phospholipid scramblase 2 isoform X1,scramb1,671.2400573,-1.426090173,0.010672117,1.426090173
LOC112054250,selenium-binding protein 1,CG7966,232.8485713,-1.222834974,0.010672117,1.222834974
LOC112058292,tubulin polyglutamylase complex subunit 2,CG6931,7.361455337,-4.209909559,0.010672117,4.209909559
LOC112051719,uncharacterized protein LOC112051719 isoform X2,CG6040,11095.30593,1.082320019,0.010684692,-1.082320019
LOC112058000,synaptic vesicle membrane protein VAT-1 homolog-like isoform X1,Fdh,25071.94918,-0.76487412,0.010684692,0.76487412
LOC112044958,OWR52799.1 putative cuticular protein,LOC112044958,18.58315338,6.432827059,0.01071159,-6.432827059
LOC112051312,protein lin-52 homolog,LOC112051312,113.5729607,-0.872927016,0.010918424,0.872927016
LOC112056884,vinculin,Vinc,11.25639948,7.149249613,0.010948543,-7.149249613
LOC112046705,hemicentin-1 isoform X4,nrm,530.8751224,-0.700386651,0.010983363,0.700386651
LOC112052206,"translation initiation factor IF-3, mitochondrial-like",LOC112052206,212.1517303,0.644660229,0.010991512,-0.644660229
LOC112046257,OWR48541.1 spaetzle 1-2,LOC112046257,151.9899105,-1.742096849,0.010997739,1.742096849
LOC112047205,probable cardiolipin synthase (CMP-forming),CLS,116.9671435,0.709481419,0.011007918,-0.709481419
LOC112058426,inter-alpha-trypsin inhibitor heavy chain H3-like,LOC112058426,5.723703078,4.656482014,0.01106074,-4.656482014
LOC112046313,5'-AMP-activated protein kinase subunit beta-1,alc,235.1482027,-0.797072232,0.011214877,0.797072232
LOC112046706,histone acetyltransferase p300,EP300,6.000333929,-4.779046907,0.01121847,4.779046907
LOC112055610,sulfotransferase 1C4-like,St4,331.4459716,-1.119753296,0.011280932,1.119753296
LOC112058273,transcription elongation factor S-II,TfIIS,234.4906854,0.477254095,0.011329482,-0.477254095
LOC112048010,vacuolar protein sorting-associated protein 13D,Vps13D,1200.055388,-0.588326382,0.011347789,0.588326382
LOC112050052,uncharacterized protein LOC112050052,LOC112050052,5.810813313,5.468721836,0.011379135,-5.468721836
LOC112046961,mitochondrial pyruvate carrier 1,Mpc1,62.39938018,-1.411580292,0.011404296,1.411580292
LOC112046958,D-aspartate oxidase,CG12338,48.36253744,-1.361214649,0.011410153,1.361214649
LOC112047329,"glutamate synthase [NADH], amyloplastic isoform X1",CG9674,1640.001563,1.087812917,0.011429462,-1.087812917
LOC112051959,protein Star,S,501.8156099,-0.630244173,0.011429462,0.630244173
LOC112051189,sesquipedalian-1,IPIP,1191.197578,0.942713843,0.01147362,-0.942713843
LOC112052899,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7-like,Ndufb7,2036.494691,0.380210096,0.01147362,-0.380210096
LOC112055430,"complement component 1 Q subcomponent-binding protein, mitochondrial",P32,287.5145107,0.600132294,0.011574309,-0.600132294
LOC112050423,up-regulated during skeletal muscle growth protein 5,Neb-cGP,647.3017893,0.598393427,0.011594031,-0.598393427
LOC112051666,meiosis-specific with OB domain-containing protein,LOC112051666,35.9977359,-2.033906488,0.011694142,2.033906488
LOC112049279,histone deacetylase complex subunit SAP30 homolog,Sap30,112.958198,0.765067273,0.011700996,-0.765067273
LOC112046873,F-box only protein 5-like,LOC112046873,62.33655064,0.973640259,0.011814543,-0.973640259
LOC112050371,dentin sialophosphoprotein-like,LOC112050371,17.7343135,-2.447308552,0.011933155,2.447308552
LOC112048301,uncharacterized protein C18orf19 homolog A,CG14613,594.2126371,-1.671574741,0.011965075,1.671574741
LOC112046193,Phosphonates-binding periplasmic protein,LOC112046193,327.1870894,1.21638554,0.012017449,-1.21638554
LOC112052716,uncharacterized protein LOC112052716,LOC112052716,88.4901129,-2.140825335,0.012017449,2.140825335
LOC112048130,BRISC and BRCA1-A complex member 1-like,LOC112048130,156.4499676,0.700602012,0.012079753,-0.700602012
LOC112043670,WD repeat-containing protein 26,CG7611,1102.947437,0.422716702,0.012145229,-0.422716702
LOC112050144,glycosylated lysosomal membrane protein B-like,LOC112050144,607.0136028,-0.313334231,0.012145229,0.313334231
LOC112052692,Gag-pol polyprotein,LOC112052692,11.18741802,-4.192807509,0.012176995,4.192807509
LOC112045146,Transposon Tf2-9 polyprotein,LOC112045146,4.707755402,-4.424965723,0.01218878,4.424965723
LOC112050754,loricrin-like isoform X2,LOC112050754,3066.23057,-2.295650029,0.012243538,2.295650029
LOC112049049,centrosomal protein of 164 kDa,CG9170,100.5083589,-0.719981389,0.012304926,0.719981389
LOC112051094,"39S ribosomal protein L15, mitochondrial",mRpL15,159.8756643,0.572531714,0.012387875,-0.572531714
LOC112052773,"selenide, water dikinase",Sps1,849.854252,0.529766175,0.012406425,-0.529766175
LOC112044856,A disintegrin and metalloproteinase with thrombospondin motifs 16-like,stl,954.790948,1.480140495,0.012414808,-1.480140495
LOC112049029,holotricin-3-like,LOC112049029,12.07870657,4.383386162,0.012414808,-4.383386162
LOC112055019,muscle calcium channel subunit alpha-1 isoform X1,Ca-alpha1D,38.26453443,2.652588619,0.012441405,-2.652588619
LOC112051359,prisilkin-39-like,LOC112051359,13349.14787,1.007891631,0.012475072,-1.007891631
LOC112054984,putative polypeptide N-acetylgalactosaminyltransferase 9 isoform X2,Pgant9,5520.594061,1.484318846,0.012538737,-1.484318846
LOC112043666,NA,NA,43.04160869,-8.62453014,0.012572858,8.62453014
LOC112045304,protein suppressor of sable isoform X1,su(s),1081.318751,0.482091967,0.01269156,-0.482091967
LOC112054536,probable Ras GTPase-activating protein isoform X3,raskol,4467.73563,-0.968179465,0.012702158,0.968179465
LOC112054779,5'-3' exoribonuclease 2 homolog,Rat1,879.4529592,0.485720192,0.01275667,-0.485720192
LOC112055264,2-(3-amino-3-carboxypropyl)histidine synthase subunit 1,Dph1,350.3918901,-0.613200596,0.012758618,0.613200596
LOC112057654,"myosin heavy chain, muscle isoform X1",Mhc,376.0139608,1.275887816,0.012758618,-1.275887816
LOC112049559,cytoplasmic aconitate hydratase-like,Irp-1B,226.16327,-1.10096703,0.012760885,1.10096703
LOC112047629,cholecystokinin receptor-like,CCKLR-17D1,4.486355556,-4.353649242,0.012799718,4.353649242
LOC112043746,protein Wnt-7b-like isoform X1,Wnt7,315.2168693,1.390973331,0.012818411,-1.390973331
LOC112050789,iodotyrosine deiodinase 1,Iyd,47.42130845,1.486637183,0.012818411,-1.486637183
LOC112054262,mediator of RNA polymerase II transcription subunit 19,MED19,247.635019,1.342263614,0.012818411,-1.342263614
LOC112046018,flocculation protein FLO11 isoform X1,CG16786,12412.62527,1.249372382,0.012952635,-1.249372382
LOC112051763,calcineurin subunit B type 2,CanB2,1070.159153,-0.509664466,0.012952635,0.509664466
LOC112054672,tripeptidyl-peptidase 2,TppII,376.3662046,-0.753221883,0.012952635,0.753221883
LOC112056560,acid phosphatase type 7 isoform X1,CG1637,1298.071904,0.583897476,0.012952635,-0.583897476
LOC112050096,"asparagine--tRNA ligase, cytoplasmic",AsnRS,1041.429765,-0.939819509,0.012959009,0.939819509
LOC112058549,integrator complex subunit 2,INTS2,731.3901742,0.44999287,0.012970371,-0.44999287
LOC112057725,low-density lipoprotein receptor isoform X6,LpR2,6586.906821,1.181626829,0.013048046,-1.181626829
LOC112056548,"probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",CG17896,127.5288702,0.877008481,0.013066549,-0.877008481
LOC112052267,polycomb group protein Pc,Pc,341.4889915,0.648821353,0.013122597,-0.648821353
LOC112054206,mitochondrial ribonuclease P protein 3,mldr,254.4698122,1.323455755,0.013129325,-1.323455755
LOC112048371,DNA-binding protein Ewg isoform X5,ewg,213.9369435,-0.642219446,0.01316464,0.642219446
LOC112045055,NA,NA,35247.98707,0.757252234,0.013249784,-0.757252234
LOC112050676,irregular chiasm C-roughest protein-like,rst,183.6824023,0.826122604,0.013249784,-0.826122604
LOC112043316,OWR52936.1 E3 ubiquitin-protein ligase sina,LOC112043316,883.2840726,0.480853645,0.013287538,-0.480853645
LOC112051843,octopamine receptor Oamb,GPROAR1,3.459748235,-4.948486553,0.013318437,4.948486553
LOC112046359,"histone-lysine N-methyltransferase, H3 lysine-79 specific-like",LOC112046359,48784.88353,-2.455558695,0.013324219,2.455558695
LOC112046465,structural maintenance of chromosomes protein 1A,SMC1,928.081569,-0.394591749,0.01336535,0.394591749
LOC112044020,dual specificity tyrosine-phosphorylation-regulated kinase 2,DYRK3,24.22334436,1.301593771,0.013373936,-1.301593771
LOC112042940,protein fem-1 homolog B isoform X2,Fem-1,236.5164704,-0.739133321,0.013397998,0.739133321
LOC112052182,voltage-dependent calcium channel subunit alpha-2/delta-3-like isoform X2,stj,3.55141015,4.722222489,0.013425373,-4.722222489
LOC112043775,nuclear protein localization protein 4 homolog,Npl4,481.2771898,-0.613926844,0.013427705,0.613926844
LOC112045683,Craniofacial development protein 2,LOC112045683,39.49679342,-3.506050846,0.013431937,3.506050846
LOC112058023,store-operated calcium entry regulator STIMATE-like,LOC112058023,91.67024342,-1.365386805,0.013437881,1.365386805
LOC112045883,UPF0061 protein Pfl01_0444-like,LOC112045883,300.2000839,-0.677034856,0.013456744,0.677034856
LOC112055066,isochorismatase domain-containing protein 1-like isoform X2,CG3663,223.3546866,-0.785898849,0.013456744,0.785898849
LOC112047608,D-arabinitol dehydrogenase 1-like,LOC112047608,59.70248481,3.014804605,0.013467445,-3.014804605
LOC112046381,craniofacial development protein 2-like,LOC112046381,12.78702764,-3.090611572,0.013489979,3.090611572
LOC112052875,mucin-5AC-like isoform X2,LOC112052875,26717.84659,-2.228632013,0.013533946,2.228632013
LOC112048395,Hipothetical protein,CG12581,13529.60544,0.739149429,0.013593807,-0.739149429
LOC112052563,UPF0430 protein CG31712,CG31712,459.4092548,0.670571912,0.013593807,-0.670571912
LOC112057904,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase isoform X1",Pfrx,1110.58929,-0.576307109,0.01360652,0.576307109
LOC112057894,lutropin-choriogonadotropic hormone receptor-like,Lgr1,29.96026349,1.609241237,0.013610136,-1.609241237
LOC112047127,gastrula zinc finger protein XlCGF26.1-like isoform X2,LOC112047127,415.1934902,-0.78807013,0.013651674,0.78807013
LOC112045752,cadherin-23,Cad74A,6151.153494,0.820530699,0.013751376,-0.820530699
LOC112047544,"probable arginine--tRNA ligase, mitochondrial",ArgRS-m,229.9794503,0.736213725,0.013787039,-0.736213725
LOC112055968,chromatin-remodeling complex ATPase chain Iswi isoform X1,Iswi,1291.254511,-0.699708541,0.01379442,0.699708541
LOC112057592,receptor-type tyrosine-protein phosphatase kappa isoform X1,Ptp36E,3.47940312,5.441166186,0.013802943,-5.441166186
LOC112043631,E3 ubiquitin-protein ligase RNF181,Iru,188.3046567,-0.899038841,0.013839636,0.899038841
LOC112055064,condensin complex subunit 2,barr,67.64343358,1.206524136,0.013840093,-1.206524136
LOC112052949,sphingomyelin phosphodiesterase 4,CG6962,183.2016245,-1.161535738,0.01384866,1.161535738
LOC112053344,unconventional myosin-XV,Myo15,1091.585448,0.702427821,0.01384866,-0.702427821
LOC112045609,gloverin-like,LOC112045609,124.2408105,-4.038720757,0.01385269,4.038720757
LOC112049172,protein crumbs,crb,2072.605323,1.10236994,0.01387001,-1.10236994
LOC112044585,inactive ubiquitin carboxyl-terminal hydrolase MINDY-4B isoform X1,CG14142,30.0351784,2.041759907,0.013908302,-2.041759907
LOC112043378,Retinol dehydratase,St4,10.7250402,-4.855613918,0.013920481,4.855613918
LOC112048091,paternally-expressed gene 3 protein-like,LOC112048091,43932.63744,-0.830990895,0.013949274,0.830990895
LOC112046973,kelch domain-containing protein 10 homolog,slim,70.13908851,0.707792556,0.013962841,-0.707792556
LOC112050883,mediator of RNA polymerase II transcription subunit 13,skd,1631.791091,-0.462317252,0.013987727,0.462317252
LOC112057084,conserved oligomeric Golgi complex subunit 7,Cog7,63.8404313,-0.82273399,0.013999945,0.82273399
LOC112042841,uncharacterized oxidoreductase TM_0325-like,CG31548,333.7991917,-1.024025941,0.014196625,1.024025941
LOC112046898,homeotic protein female sterile-like,LOC112046898,51.67204384,0.86611598,0.014202103,-0.86611598
LOC112048112,ionotropic receptor 25a,Ir25a,12.20713147,-2.169880612,0.014214225,2.169880612
LOC112051761,uncharacterized protein LOC112051761 isoform X1,LOC112051761,2628.805385,-1.403609407,0.014214225,1.403609407
LOC112051636,Pleckstrin-likey-like domain family B member 1,CG5004,1492.635298,-0.835559852,0.014237045,0.835559852
LOC112047350,serine/arginine repetitive matrix protein 1 isoform X1,chas,6563.256542,1.647624394,0.014250822,-1.647624394
LOC112053636,anion exchange protein 3 isoform X4,Ae2,8.415209152,-2.968391605,0.014258736,2.968391605
LOC112050704,ATP-dependent RNA helicase WM6,Hel25E,1444.263287,0.382992068,0.014318175,-0.382992068
LOC112053898,AP-1 complex subunit gamma-1 isoform X6,AP-1gamma,172.4640314,-0.515681523,0.014325376,0.515681523
LOC112055939,probable ribosome production factor 1,CG6712,194.1500513,0.758276652,0.014325376,-0.758276652
LOC112058335,cadherin-86C,Cad86C,13558.09508,-0.474015154,0.014325376,0.474015154
LOC112057094,eukaryotic translation initiation factor 3 subunit M,Tango7,147.6499287,-1.701627614,0.014453626,1.701627614
LOC112056203,carbonyl reductase [NADPH] 1-like,CG10672,116.6424064,-1.32854658,0.014523352,1.32854658
LOC112056523,Transposon Tf2-9 polyprotein,LOC112056523,11.55232368,1.913325952,0.014586452,-1.913325952
LOC112042867,mitotic checkpoint serine/threonine-protein kinase BUB1 beta-like,Bub1,580.9537869,0.398114826,0.014595674,-0.398114826
LOC112052161,protein patched,Ptc,1002.256864,0.924286962,0.014619427,-0.924286962
LOC112055566,uncharacterized protein LOC112055566 isoform X1,LOC112055566,10852.88234,1.068403235,0.014696447,-1.068403235
LOC112052097,gamma-glutamylcyclotransferase-like,CG4306,165.0402053,0.701060301,0.014726311,-0.701060301
LOC112053070,coiled-coil domain-containing protein R3HCC1L isoform X1,CG2162,1791.584819,1.340420648,0.014726311,-1.340420648
LOC112051872,G2/mitotic-specific cyclin-B3 isoform X1,CycB3,32.87463472,-1.434108929,0.014730449,1.434108929
LOC112052141,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase isoform X1,l(1)G0196,1486.750567,-0.380698647,0.014730449,0.380698647
LOC112055125,BRISC and BRCA1-A complex member 2-like,LOC112055125,599.3718783,1.017568534,0.014744254,-1.017568534
LOC112051224,longitudinals lacking protein-like,lolal,478.2758763,0.448291824,0.014761157,-0.448291824
LOC112055985,ankyrin repeat and BTB/POZ domain-containing protein BTBD11 isoform X1,CG43980,8688.951422,-1.047331418,0.014761157,1.047331418
LOC112050888,bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,NO66,151.5548222,0.563023171,0.014825213,-0.563023171
LOC112044321,uncharacterized protein LOC112044321,LOC112044321,34.40501547,-2.313664578,0.014874562,2.313664578
LOC112044636,"b(0,+)-type amino acid transporter 1-like isoform X1",sbm,16.61487283,1.478454137,0.01492886,-1.478454137
LOC112052064,"28S ribosomal protein S7, mitochondrial",mRpS7,64.98542673,0.830044045,0.014961952,-0.830044045
LOC112051387,ATP-binding cassette sub-family D member 2,ABCD,5401.347027,-1.104949194,0.01508133,1.104949194
LOC112055763,leucine-rich repeat extensin-like protein 3 isoform X1,LOC112055763,17.5917306,1.729297449,0.01508133,-1.729297449
LOC112048782,tubulin beta chain-like,betaTub56D,100.5459642,-1.87105808,0.015092925,1.87105808
LOC112051473,NA,NA,68.34370307,-1.338280337,0.015092925,1.338280337
LOC112056186,tRNA-splicing endonuclease subunit SEN2,Tsen2,96.51865508,-0.752286719,0.015092925,0.752286719
LOC112043674,"solute carrier family 52, riboflavin transporter, member 3-B isoform X3",Rift,1632.618399,0.798940868,0.015180423,-0.798940868
